Fecha,product_id,Código,Categoría,Producto,Precio Costo,Total COGS,Plataforma,Cuenta,Cantidad,Precio Unitario,Monto,sale_id
2022-11-14,573,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,78,78,,Efectivo,1,100,100,9671
2022-11-14,660,7.79E+12,Jugo,Baggio Pronto Manzana 200ml,55.86,55.86,,Efectivo,1,100,100,9672
2022-11-14,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,500,Mi Recarga,Efectivo,500,1,550,9673
2022-11-14,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,9674
2022-11-14,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,2,10,20,9675
2022-11-14,89,7.79E+12,Cerveza,Brahma  473ml,150,150,,Efectivo,1,230,230,9676
2022-11-14,428,77981813,Cigarrillo,Philip Morris  Común 12,210,210,,Efectivo,1,300,300,9677
2022-11-14,341,7.80E+12,Librería,Mapa del Chaco N 3 Político 1,15,30,,Efectivo,2,50,100,9678
2022-11-14,49,7.80E+12,Mercadito,Azúcar Los Cuatro 1 kg,160,160,,Efectivo,1,260,260,9679
2022-11-14,429,77912879,Cigarrillo,Philip Morris 20 Común 20,340,340,,Efectivo,1,450,450,9680
2022-11-14,321,77977038,Cigarrillo,Lucky Strike  Convertible Box 20,380,380,,Efectivo,1,490,490,9681
2022-11-14,514,7.80E+12,Agua Saborizada,Sierra de los Padres Pomelo 2250ml,215,215,,Efectivo,1,300,300,9682
2022-11-14,89,7.79E+12,Cerveza,Brahma  473ml,150,300,,Efectivo,2,230,460,9683
2022-11-14,702,7.79E+12,Gaseosa,Fanta Naranja 500 ml,166.67,166.67,,Efectivo,1,220,220,9684
2022-11-14,317,77976994,Cigarrillo,Lucky Strike  Convertible 12,210,210,,Efectivo,1,270,270,9685
2022-11-15,75,7.80E+12,Librería,Birome Filgo negra 1,75,75,,Efectivo,1,150,150,9686
2022-11-15,52,7.79E+12,Lácteos,Baggio Chocolatada Latte 200ml,74.83,74.83,,Efectivo,1,120,120,9687
2022-11-15,585,7.79E+12,Galletita,Trío Pepas 200g,98,98,,Efectivo,1,150,150,9688
2022-11-15,431,77971913,Cigarrillo,Philip Morris Convertible 12,210,210,,Efectivo,1,300,300,9689
2022-11-15,108,7.79E+12,Mercadito,Café La Virginia 5g,23,46,,Efectivo,2,30,60,9690
2022-11-15,431,77971913,Cigarrillo,Philip Morris Convertible 12,210,210,,Efectivo,1,300,300,9691
2022-11-15,8,7.79E+12,Galletita,9 de Oro Agridulce  200g,98,98,,Efectivo,1,150,150,9692
2022-11-15,52,7.79E+12,Lácteos,Baggio Chocolatada Latte 200ml,74.83,74.83,,Efectivo,1,120,120,9693
2022-11-15,67,77969118,Golosina,Beldent Fresh Sparks Frutilla 10 grs,63,63,,Efectivo,1,100,100,9694
2022-11-15,511,7.80E+12,Agua Saborizada,Sierra de Los Padres Naranja 2250ml,215,215,,Efectivo,1,300,300,9695
2022-11-15,574,77948496,Golosina,Topline Seven Violet Cherry 14g,78,78,,Efectivo,1,100,100,9696
2022-11-15,321,77977038,Cigarrillo,Lucky Strike  Convertible Box 20,380,380,,Efectivo,1,490,490,9697
2022-11-15,201,6.90E+12,Varios,Encendedor Candela 1,62,62,,Efectivo,1,100,100,9698
2022-11-15,370,77958648,Golosina,"Menthoplus Strong 29,4g",48,48,,Efectivo,1,80,80,9699
2022-11-15,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,2,10,20,9700
2022-11-15,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,9,20,180,9701
2022-11-15,116,6.21E+11,Golosina,Caramelos 1,7,21,,Efectivo,3,10,30,9702
2022-11-15,479,7.79E+12,Chocolate,Rocklets  20g,68,272,,Efectivo,4,100,400,9703
2022-11-15,398,7.79E+12,Galletita,Oblita Vainilla 50 g,47,47,,Efectivo,1,70,70,9704
2022-11-15,272,1.48E+11,Fotocopia,IMPRESIÓN A4 1,0,0,,Efectivo,14,20,280,9705
2022-11-15,514,7.80E+12,Agua Saborizada,Sierra de los Padres Pomelo 2250ml,215,215,,Efectivo,1,300,300,9706
2022-11-15,538,5.80E+11,Cigarrillo,Suelto Barato 1,11,22,,Efectivo,2,20,40,9707
2022-11-15,184,1.24E+11,Fotocopia,DOBLE FAZ LEGAL 1,0,0,,Efectivo,2,30,60,9708
2022-11-15,159,7.79E+12,Lácteos,Crema de Leche Tregar 200cc Doble Crema,212.35,212.35,,Efectivo,1,310,310,9709
2022-11-15,582,9.87E+11,Fotocopia,Certificado de Domicilio,0,0,,Efectivo,2,350,700,9710
2022-11-15,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,500,Claro,Efectivo,500,1,550,9711
2022-11-15,466,7.79E+12,Cerveza,Quilmes Bajo Cero Retornable 1000ml,260,260,,Efectivo,1,400,400,9712
2022-11-15,57,7.79E+12,Agua Saborizada,Baggio Fresh Pomelo 1500ml,101.67,101.67,,Efectivo,1,170,170,9713
2022-11-15,313,30042452,Varios,Liyo X2 2,2.5,25,,Efectivo,10,2.5,25,9714
2022-11-15,664,7.79E+12,Gaseosa,Cabalgata Lima 500ml,84,84,,Efectivo,1,100,100,9715
2022-11-15,399,7.62E+12,Galletita,Oreo con Cacao 118g,169,169,,Efectivo,1,230,230,9716
2022-11-15,234,7.79E+12,Agua Saborizada,"Gatorade Frutas Tropicales 1,25L",237.33,237.33,,Efectivo,1,330,330,9717
2022-11-15,660,7.79E+12,Jugo,Baggio Pronto Manzana 200ml,55.86,55.86,,Efectivo,1,100,100,9718
2022-11-15,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,500,LogIn,Efectivo,500,1,550,9719
2022-11-15,370,77958648,Golosina,"Menthoplus Strong 29,4g",48,48,,Efectivo,1,80,80,9720
2022-11-15,290,77917812,Chocolate,Las Colonias Negro Triple 1,44,44,,Efectivo,1,80,80,9721
2022-11-15,240,gomitasmogul,Golosina,Gomitas Fantasía 100 grs,83,83,,Efectivo,1,100,100,9722
2022-11-15,502,7.79E+12,Gaseosa,Secco Pomelo 3000ml,180,180,,Efectivo,1,300,300,9723
2022-11-15,290,77917812,Chocolate,Las Colonias Negro Triple 1,44,44,,Efectivo,1,80,80,9724
2022-11-15,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,200,LogIn,Efectivo,200,1,220,9725
2022-11-15,117,7.79E+12,Golosina,Caramelos Alka ,1.8,7.2,,Efectivo,4,3.33,13.33,9726
2022-11-15,93,7.79E+12,Cerveza,Budweiser King of Beers 410cc,103,103,,Efectivo,1,200,200,9727
2022-11-15,514,7.80E+12,Agua Saborizada,Sierra de los Padres Pomelo 2250ml,215,215,,Efectivo,1,300,300,9728
2022-11-15,57,7.79E+12,Agua Saborizada,Baggio Fresh Pomelo 1500ml,101.67,101.67,,Efectivo,1,170,170,9729
2022-11-15,100,7.79E+12,Gaseosa,Cabalgata Lima 3000ml,192,192,,Efectivo,1,300,300,9730
2022-11-15,137,7.79E+12,Golosina,Chupetín Mister Pop,11,22,,Efectivo,2,20,40,9731
2022-11-15,502,7.79E+12,Gaseosa,Secco Pomelo 3000ml,180,180,,Efectivo,1,300,300,9732
2022-11-15,497,7.90E+12,Cerveza,Schin  473ml,120,120,,Efectivo,1,180,180,9733
2022-11-15,184,1.24E+11,Fotocopia,DOBLE FAZ LEGAL 1,0,0,,Efectivo,2,30,60,9734
2022-11-15,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,9735
2022-11-15,676,7.79E+12,Mercadito,Yerba Playadito 1000 grs,499,499,,Efectivo,1,670,670,9736
2022-11-15,582,9.87E+11,Fotocopia,Informacion Sumaria,0,0,,Efectivo,1,1000,1000,9737
2022-11-15,517,1.53E+11,Fotocopia,SIMPLE FAZ LEGAL / DOBLE FAZ A4 1,0,0,,Efectivo,3,20,60,9738
2022-11-15,184,1.24E+11,Fotocopia,DOBLE FAZ LEGAL 1,0,0,,Efectivo,1,30,30,9739
2022-11-15,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,200,LogIn,Efectivo,200,1,220,9740
2022-11-15,244,7.79E+12,Galletita,Grisines Multicereal 180 grs Veneciana,118,118,,Efectivo,1,180,180,9741
2022-11-15,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,180,LogIn,Efectivo,180,1,200,9742
2022-11-15,575,77931764,Golosina,Topline Seven X-plosive Mint 14g,78,78,,Efectivo,1,100,100,9743
2022-11-15,606,7.79E+12,Vino,Viñas de Balbo 1125ml,224,224,,Efectivo,1,500,500,9744
2022-11-15,454,7.79E+12,Farmacia,Prime Texturado 3,285,285,,Efectivo,1,400,400,9745
2022-11-15,514,7.80E+12,Agua Saborizada,Sierra de los Padres Pomelo 2250ml,215,215,,Efectivo,1,300,300,9746
2022-11-15,90,7.79E+12,Cerveza,Brahma Retornable 1000ml,240,240,,Efectivo,1,430,430,9747
2022-11-15,568,77916389,Golosina,"Topline Fruta 6,7g",38,38,,Efectivo,1,80,80,9748
2022-11-15,428,77981813,Cigarrillo,Philip Morris  Común 12,210,210,,Efectivo,1,300,300,9749
2022-11-15,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,600,Mi Recarga,Efectivo,600,1,660,9750
2022-11-15,356,77941558,Cigarrillo,Master Común 20,120,120,,Efectivo,1,180,180,9751
2022-11-15,318,77976512,Cigarrillo,Lucky Strike  Común 20 Blanco ,310,310,,Efectivo,1,360,0,9752
2022-11-15,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,200,LogIn,Efectivo,200,1,220,9753
2022-11-15,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,100,LogIn,Efectivo,100,1,110,9754
2022-11-15,272,1.48E+11,Fotocopia,IMPRESIÓN A4 1,0,0,,Efectivo,6,20,120,9755
2022-11-15,272,1.48E+11,Fotocopia,IMPRESIÓN A4 1,0,0,,Efectivo,4,20,80,9756
2022-11-15,387,1.01E+12,Energizante,Monster Negro 473ml,203,203,,Efectivo,1,320,320,9757
2022-11-15,401,7.79E+12,Snack,Palios Salados OVNI 150g,114,114,,Efectivo,1,200,200,9758
2022-11-15,530,7.80E+12,Soda,Soda Vitalissima 2000ml,113,113,,Efectivo,1,200,200,9759
2022-11-15,90,7.79E+12,Cerveza,Brahma Retornable 1000ml,240,240,,Efectivo,1,430,430,9760
2022-11-15,54,7.79E+12,Agua Saborizada,Baggio Fresh Naranja 1500ml,101.67,101.67,,Efectivo,1,170,170,9761
2022-11-15,181,7.79E+12,Galletita,Diversión Arcor 390g,188,188,,Efectivo,1,300,300,9762
2022-11-15,125,7.79E+12,Jugo,Cepita Durazno 1500ml,250,250,,Efectivo,1,380,380,9763
2022-11-15,388,1.01E+12,Energizante,Monster Water Melon 473cc,194,194,,Efectivo,1,320,320,9764
2022-11-15,573,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,78,78,,Efectivo,1,100,100,9765
2022-11-15,94,7.79E+12,Cerveza,Budweiser King of Beers 710cc,198,198,,Efectivo,1,360,360,9766
2022-11-15,702,7.79E+12,Gaseosa,Fanta Naranja 500 ml,166.67,166.67,,Efectivo,1,220,220,9767
2022-11-16,505,7.50E+12,Farmacia,Shampoo Pantene  Restauración 10ml,11,22,,Efectivo,2,50,100,9768
2022-11-16,14,7.50E+12,Farmacia,Acondicionador Pantene Restauración 10 ml,11,22,,Efectivo,2,50,100,9769
2022-11-16,94,7.79E+12,Cerveza,Budweiser King of Beers 710cc,198,990,,Efectivo,5,360,1800,9770
2022-11-16,668,7.79E+12,Panificado,Pan Dulce Milanés Las Colonias 600 grs,485.15,485.15,,Efectivo,1,600,600,9771
2022-11-16,684,7.79E+12,Jugo,Arcor Ananá 18 grs,27.49,27.49,,Efectivo,1,60,60,9772
2022-11-16,8,7.79E+12,Galletita,9 de Oro Agridulce  200g,98,98,,Efectivo,1,150,150,9773
2022-11-16,108,7.79E+12,Mercadito,Café La Virginia 5g,23,23,,Efectivo,1,30,30,9774
2022-11-16,199,7.79E+12,Mercadito,Edulcorante Si Diet 200ml,164,164,,Efectivo,1,220,220,9775
2022-11-16,704,7.79E+12,Panificado,Pan Dulce Fruticolor 400g,235,235,,Efectivo,1,300,300,9776
2022-11-16,77,77953124,Chocolate,Block Cofler 38g,63,63,,Efectivo,1,150,150,9777
2022-11-16,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,4,20,80,9778
2022-11-16,517,1.53E+11,Fotocopia,SIMPLE FAZ LEGAL / DOBLE FAZ A4 1,0,0,,Efectivo,3,20,60,9779
2022-11-16,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,1,10,10,9780
2022-11-16,573,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,78,78,,Efectivo,1,100,100,9781
2022-11-16,184,1.24E+11,Fotocopia,DOBLE FAZ LEGAL 1,0,0,,Efectivo,3,30,90,9782
2022-11-16,228,FOLIOA4,Librería,Folio A4 1,15,75,,Efectivo,5,30,150,9783
2022-11-16,272,1.48E+11,Fotocopia,IMPRESIÓN A4 1,0,0,,Efectivo,7,20,140,9784
2022-11-16,582,9.87E+11,Fotocopia,Certificado de Domicilio,0,0,,Efectivo,1,350,350,9785
2022-11-16,582,9.87E+11,Fotocopia,Curriculum,0,0,,Efectivo,1,300,300,9786
2022-11-16,148,7.79E+12,Gaseosa,Coca Cola 2250ml,317,317,,Efectivo,1,420,420,9787
2022-11-16,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,150,Mi Recarga,Efectivo,150,1,170,9788
2022-11-16,116,6.21E+11,Golosina,Caramelos 1,7,42,,Efectivo,6,10,60,9789
2022-11-16,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,4,20,80,9790
2022-11-16,316,77976505,Cigarrillo,Lucky Strike  Común 12 ,210,210,,Efectivo,1,300,300,9791
2022-11-16,466,7.79E+12,Cerveza,Quilmes Bajo Cero Retornable 1000ml,260,260,,Efectivo,1,400,400,9792
2022-11-16,12,7.79E+12,Mercadito,Aceite de Girasol Pureza 900ml,400,400,,Efectivo,1,550,0,9793
2022-11-16,517,1.53E+11,Fotocopia,SIMPLE FAZ LEGAL / DOBLE FAZ A4 1,0,0,,Efectivo,7,20,140,9794
2022-11-16,550,7.62E+12,Jugo,Tang Multifruta 18g,28,28,,Efectivo,1,60,60,9795
2022-11-16,100,7.79E+12,Gaseosa,Cabalgata Lima 3000ml,192,192,,Débito,1,300,300,9796
2022-11-16,356,77941558,Cigarrillo,Master Común 20,120,120,,Débito,1,180,180,9797
2022-11-16,148,7.79E+12,Gaseosa,Coca Cola 2250ml,317,317,,Efectivo,1,420,420,9798
2022-11-16,502,7.79E+12,Gaseosa,Secco Pomelo 3000ml,180,180,,Efectivo,1,300,300,9799
2022-11-16,379,7.79E+12,Cerveza,Miller  473ml,165,165,,Efectivo,1,240,240,9800
2022-11-16,480,78401068,Cigarrillo,Rodeo 20 20,110,110,,Efectivo,1,170,170,9801
2022-11-16,549,7.62E+12,Jugo,Tang Limonada Dulce 18g,28,28,,Efectivo,1,60,60,9802
2022-11-16,682,7.79E+12,Jugo,Arcor Durazno 18 grs,27.49,27.49,,Efectivo,1,60,60,9803
2022-11-16,201,6.90E+12,Varios,Encendedor Candela 1,62,62,,Efectivo,1,100,100,9804
2022-11-16,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,2,20,40,9805
2022-11-16,452,7.79E+12,Farmacia,Prime Super Fino 3,285,285,,Efectivo,1,400,400,9806
2022-11-16,132,7.79E+12,Snack,Chisitos OVNI 50g,48,48,,Efectivo,1,100,100,9807
2022-11-16,356,77941558,Cigarrillo,Master Común 20,120,120,,Efectivo,1,180,180,9808
2022-11-16,582,9.87E+11,Fotocopia,Negatividad,0,0,,Efectivo,1,80,80,9809
2022-11-16,582,9.87E+11,Fotocopia,Certificado de Domicilio,0,0,,Efectivo,1,350,350,9810
2022-11-16,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,9811
2022-11-16,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,4,10,40,9812
2022-11-16,702,7.79E+12,Gaseosa,Fanta Naranja 500 ml,166.67,166.67,,Efectivo,1,220,220,9813
2022-11-16,290,77917812,Chocolate,Las Colonias Negro Triple 1,44,44,,Efectivo,1,80,80,9814
2022-11-16,289,77917805,Chocolate,Las Colonias Blanco Triple 1,44,44,,Efectivo,1,80,80,9815
2022-11-16,344,7.80E+12,Librería,Mapa Planisferio N 3 Físico Político 1,15,15,,Efectivo,1,50,50,9816
2022-11-16,345,7.80E+12,Librería,Mapa Planisferio N 3 Político 1,15,15,,Efectivo,1,50,50,9817
2022-11-16,582,9.87E+11,Fotocopia,Certificado de Domicilio,0,0,,Efectivo,1,350,350,9818
2022-11-16,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,450,LogIn,Efectivo,450,1,500,9819
2022-11-16,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,500,LogIn,Efectivo,500,1,550,9820
2022-11-16,42,7.79E+12,Chocolate,Arcor Milk Sorpresa 264g,101,101,,Efectivo,1,250,0,9821
2022-11-16,511,7.80E+12,Agua Saborizada,Sierra de Los Padres Naranja 2250ml,215,215,,Efectivo,1,300,300,9822
2022-11-16,317,77976994,Cigarrillo,Lucky Strike  Convertible 12,210,210,,Efectivo,1,270,270,9823
2022-11-16,137,7.79E+12,Golosina,Chupetín Mister Pop,11,44,,Efectivo,4,20,80,9824
2022-11-16,367,77958624,Golosina,"Menthoplus Mentol 29,4g",49,49,,Efectivo,1,80,80,9825
2022-11-16,480,78401068,Cigarrillo,Rodeo 20 20,110,110,,Efectivo,1,170,170,9826
2022-11-16,384,7.79E+12,Golosina,Mister Pop con Chicle,22.5,22.5,,Efectivo,1,30,30,9827
2022-11-16,201,6.90E+12,Varios,Encendedor Candela 1,62,62,,Efectivo,1,100,100,9828
2022-11-16,298,7.79E+12,Lácteos,Leche Entera Tregar 1 litro,136.88,136.88,,Efectivo,1,230,230,9829
2022-11-16,353,77947550,Cigarrillo,Marlboro Fusión 20 Box,390,390,,Efectivo,1,480,480,9830
2022-11-16,511,7.80E+12,Agua Saborizada,Sierra de Los Padres Naranja 2250ml,215,215,,Efectivo,1,300,300,9831
2022-11-16,129,77953513,Cigarrillo,Chesterfield 20 Común ,280,280,,Efectivo,1,370,370,9832
2022-11-16,268,7.79E+12,Cerveza,Imperial Golden  473ml,150,900,,Efectivo,6,230,1380,9833
2022-11-16,379,7.79E+12,Cerveza,Miller  473ml,165,330,,Efectivo,2,240,480,9834
2022-11-16,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,300,Mi Recarga,Efectivo,300,1,330,9835
2022-11-16,237,7.79E+12,Agua Saborizada,"Gatorade Naranja 1,25L",237.33,237.33,,Efectivo,1,330,330,9836
2022-11-16,502,7.79E+12,Gaseosa,Secco Pomelo 3000ml,180,180,,Efectivo,1,300,300,9837
2022-11-16,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,200,LogIn,Efectivo,200,1,220,9838
2022-11-16,117,7.79E+12,Golosina,Caramelos Alka ,1.8,5.4,,Efectivo,3,3.33,10,9839
2022-11-16,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,90,LogIn,Efectivo,90,1,100,9840
2022-11-16,356,77941558,Cigarrillo,Master Común 20,120,120,,Efectivo,1,180,180,9841
2022-11-17,665,7.79E+12,Cerveza,Patagonia Bohemian Pilsener 710 cc,254.33,254.33,,Débito,1,450,450,9842
2022-11-17,268,7.79E+12,Cerveza,Imperial Golden  473ml,150,300,,Débito,2,230,460,9843
2022-11-17,135,7.79E+12,Chocolate,Chocolate Mani Vizzio Bonafide 85g,174,174,,Efectivo,1,250,250,9844
2022-11-17,52,7.79E+12,Lácteos,Baggio Chocolatada Latte 200ml,74.83,74.83,,Efectivo,1,120,120,9845
2022-11-17,319,77977090,Cigarrillo,Lucky Strike Parissiens,340,340,,Efectivo,1,500,500,9846
2022-11-17,272,1.48E+11,Fotocopia,IMPRESIÓN A4 1,0,0,,Efectivo,5,20,100,9847
2022-11-17,582,9.87E+11,Fotocopia,Certificado de Domicilio,0,0,,Efectivo,1,350,350,9848
2022-11-17,530,7.80E+12,Soda,Soda Vitalissima 2000ml,113,113,,Efectivo,1,200,200,9849
2022-11-17,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,4,20,70,9850
2022-11-17,538,5.80E+11,Cigarrillo,Suelto Barato 1,11,44,,Efectivo,4,20,80,9851
2022-11-17,384,7.79E+12,Golosina,Mister Pop con Chicle,22.5,22.5,,Efectivo,1,30,30,9852
2022-11-17,677,7.79E+12,Mercadito,Yerba Amanda Tradicional 1000 grs,489,489,,Efectivo,1,670,670,9853
2022-11-17,48,7.79E+12,Mercadito,Azúcar Ledesma x 1kg,215,215,,Efectivo,1,300,300,9854
2022-11-17,701,7.79E+12,Jugo,Baggio Pronto Manzana 1 litro,221.25,221.25,,Efectivo,1,300,300,9855
2022-11-17,487,7.79E+12,Snack,Saladix 25g Calabresa,64,64,,Efectivo,1,100,100,9856
2022-11-17,350,77918482,Cigarrillo,Marlboro Box 20,420,420,,Efectivo,1,530,530,9857
2022-11-17,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,140,LogIn,Efectivo,140,1,160,9858
2022-11-17,290,77917812,Chocolate,Las Colonias Negro Triple 1,44,44,,Efectivo,1,80,80,9859
2022-11-17,688,7.79E+12,Golosina,Gomitas Conitos Frutales,65,65,,Efectivo,1,100,100,9860
2022-11-17,9,7.79E+12,Galletita,9 de Oro Dulce 200g,98,98,,Efectivo,1,150,150,9861
2022-11-17,554,7.79E+12,Chocolate,Tatín Negro Simple 1,41,41,,Efectivo,1,60,60,9862
2022-11-17,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,2,10,20,9863
2022-11-17,117,7.79E+12,Golosina,Caramelos Alka ,1.8,14.4,,Efectivo,8,3.33,26.67,9864
2022-11-17,502,7.79E+12,Gaseosa,Secco Pomelo 3000ml,180,180,,Efectivo,1,300,300,9865
2022-11-17,191,7.79E+12,Aperitivo,Dr Lemon Vodka 473ml,192,192,,Efectivo,1,260,260,9866
2022-11-17,539,4.61E+11,Cigarrillo,Suelto Nacional 1,19,38,,Efectivo,2,30,60,9867
2022-11-17,151,7.79E+12,Gaseosa,Coca Cola Retornable 1500ml,250,250,,Efectivo,1,320,320,9868
2022-11-17,57,7.79E+12,Agua Saborizada,Baggio Fresh Pomelo 1500ml,101.67,101.67,,Efectivo,1,170,170,9869
2022-11-17,317,77976994,Cigarrillo,Lucky Strike  Convertible 12,210,210,,Efectivo,1,270,270,9870
2022-11-17,379,7.79E+12,Cerveza,Miller  473ml,165,165,,Efectivo,1,240,240,9871
2022-11-17,385,70847032861,Energizante,Monster Energy Ultra 473cc,194,194,,Efectivo,1,320,320,9872
2022-11-17,110,7.79E+12,Farmacia,Cafiaspirina 500mg 1,23,23,,Efectivo,1,30,30,9873
2022-11-17,57,7.79E+12,Agua Saborizada,Baggio Fresh Pomelo 1500ml,101.67,101.67,,Efectivo,1,170,170,9874
2022-11-17,117,7.79E+12,Golosina,Caramelos Alka ,1.8,3.6,,Efectivo,2,3.33,6.67,9875
2022-11-17,536,7.79E+12,Gaseosa,Sprite Retornable 2000ml,173,173,,Efectivo,1,320,320,9876
2022-11-17,717,7.80E+12,Snack,Papas Quento Clásicas Asado Criollo,221.76,221.76,,Efectivo,1,300,300,9877
2022-11-17,573,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,78,78,,Efectivo,1,100,100,9878
2022-11-17,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,200,LogIn,Efectivo,200,1,220,9879
2022-11-17,573,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,78,78,,Efectivo,1,100,100,9880
2022-11-17,9,7.79E+12,Galletita,9 de Oro Dulce 200g,98,98,,Efectivo,1,150,150,9881
2022-11-17,704,7.79E+12,Panificado,Pan Dulce Fruticolor 400g,235,235,,Efectivo,1,300,0,9882
2022-11-17,688,7.79E+12,Golosina,Gomitas Conitos Frutales,65,65,,Efectivo,1,100,100,9883
2022-11-17,576,77916396,Golosina,"Topline Strong 6,7g",38,38,,Efectivo,1,80,80,9884
2022-11-17,8,7.79E+12,Galletita,9 de Oro Agridulce  200g,98,98,,Efectivo,1,150,150,9885
2022-11-17,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,200,LogIn,Efectivo,200,1,220,9886
2022-11-17,353,77947550,Cigarrillo,Marlboro Fusión 20 Box,390,390,,Efectivo,1,480,480,9887
2022-11-17,54,7.79E+12,Agua Saborizada,Baggio Fresh Naranja 1500ml,101.67,101.67,,Efectivo,1,170,170,9888
2022-11-17,540,7.80E+12,Cigarrillo,Sueltos $10,3.9,7.8,,Efectivo,2,10,20,9889
2022-11-17,538,5.80E+11,Cigarrillo,Suelto Barato 1,11,11,,Efectivo,1,20,20,9890
2022-11-17,422,7.79E+12,Gaseosa,Paso de Los Toros Tónica 1500ml,166,166,,Efectivo,1,300,300,9891
2022-11-17,406,7.80E+12,Snack,Papas Clásicas Quento 100 grs,158,158,,Efectivo,1,300,300,9892
2022-11-17,54,7.79E+12,Agua Saborizada,Baggio Fresh Naranja 1500ml,101.67,101.67,,Efectivo,1,170,170,9893
2022-11-17,350,77918482,Cigarrillo,Marlboro Box 20,420,420,,Efectivo,1,530,530,9894
2022-11-17,148,7.79E+12,Gaseosa,Coca Cola 2250ml,317,317,,Efectivo,1,420,420,9895
2022-11-17,603,7.80E+12,Agua,Villamanaos 600ml,36,36,,Efectivo,1,100,100,9896
2022-11-17,650,7.79E+12,Snack,Barritas de Cereal Mousse de Chocolate 30 grs Quaker,61.95,61.95,,Efectivo,1,100,100,9897
2022-11-17,316,77976505,Cigarrillo,Lucky Strike  Común 12 ,210,210,,Efectivo,1,300,300,9898
2022-11-17,525,7.79E+12,Soda,Soda Benedictino 2000ml.,55,110,,Efectivo,2,170,340,9899
2022-11-17,596,VASOSDESCARTABLES,Cotillón,Vasos Descartables Color,8,24,,Efectivo,3,20,60,9900
2022-11-17,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,200,LogIn,Efectivo,200,1,220,9901
2022-11-17,6,7.79E+12,Gaseosa,7up 500 ml,95,95,,Efectivo,1,130,170,9902
2022-11-17,511,7.80E+12,Agua Saborizada,Sierra de Los Padres Naranja 2250ml,215,215,,Efectivo,1,300,300,9903
2022-11-17,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,100,LogIn,Efectivo,100,1,110,9904
2022-11-17,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,1000,Mi Recarga,Efectivo,1000,1,1100,9905
2022-11-17,89,7.79E+12,Cerveza,Brahma  473ml,150,150,,Efectivo,1,230,230,9906
